review_id,date,author,rating,item,aspect,aspect_detail,opinion,sentiment_score,aspect_sentiment,derived_sentiment,is_service_killer,visit_time_ai,original_text,owner_response
rev_39,03/19/2026 16:10:56,Michelle Eats,5,General Food,Value,affordable pricing,affordable price,0.8,Positive,Positive,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Kake Udon,Yusen & Prep,kake is soupy and light,soupy and light,0.5,Neutral,Positive,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,BK Udon,Yusen & Prep,BK is more flavourful,more flavourful,0.8,Positive,Positive,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Shrimp Tempura,Tempura,shrimp tempura,no opinion,0.0,Neutral,Neutral,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Pumpkin Tempura,Tempura,pumpkin tempura,no opinion,0.0,Neutral,Neutral,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Chicken Tempura,Tempura,skip on the chicken tempura,not recommended,-0.8,Negative,Negative,True,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Karaage,Tempura,"karaage, more flavourful and tender",more flavourful and tender,0.9,Positive,Positive,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_39,03/19/2026 16:10:56,Michelle Eats,5,Zucchini Tempura,Tempura,zucchini tempura,no opinion,0.0,Neutral,Neutral,False,Mid-day,"Visited one day after soft opening and was trying to look for line up photos/video but didn't see much.

Plot twist there is a line and it's inside! A plus because it was really cold in Toronto.

From joining the line, ordering and getting our food, took -/+30mins!! I was glad the line moved quickly.

The concept is like ikea lol, order, pay, and grab a seat. The tempura, drinks, sauces, water, utensils is self serve.

The staff members are constantly cleaning tables but help customers find empty tables.

Affordable pricing compare to other udon joints. Would definitely return and try other dishes.

I got the kake and BK udon regular size, the kake is soupy and light, whereas the BK is more flavourful and kinda of gave dipping ramen.

For the tempura we got, shrimp, pumpkin, chicken, zucchini and karaage. Skip on the chicken tempura and just got the karaage, more flavourful and tender.",
rev_40,03/19/2026 02:39:21,Sarah Yoon,5,General Food,Yusen & Prep,everything tasted great,tasted great,1.0,Positive,Positive,False,Closing,"The prices are affordable, the portions are generous, and everything tasted great.
I really liked that they make the udon noodles fresh by hand, and you can even watch the whole process.🍜
The tempura on the side was super crispy and delicious, especially the shrimp tempura.
If you order udon, definitely try the shrimp tempura!🍤
There are plenty of seats inside as well.
The line looked really long, but I was able to order in about 20mins",
rev_40,03/19/2026 02:39:21,Sarah Yoon,5,Udon Noodles,Seimen,they make the udon noodles fresh by hand,fresh handmade,1.0,Positive,Positive,False,Closing,"The prices are affordable, the portions are generous, and everything tasted great.
I really liked that they make the udon noodles fresh by hand, and you can even watch the whole process.🍜
The tempura on the side was super crispy and delicious, especially the shrimp tempura.
If you order udon, definitely try the shrimp tempura!🍤
There are plenty of seats inside as well.
The line looked really long, but I was able to order in about 20mins",
